SL No.,True Label,vgg16_class0,vgg16_class1,vgg16_class2,vgg16_class3,vgg19_class0,vgg19_class1,vgg19_class2,vgg19_class3,xception_class0,xception_class1,xception_class2,xception_class3,inception_class0,inception_class1,inception_class2,inception_class3,incepresnet_class0,incepresnet_class1,incepresnet_class2,incepresnet_class3
0,0,0.99967,0.000306624,2.34E-05,6.66E-09,0.9992405,0.000757485,1.97E-06,9.74E-09,0.99999976,9.63E-08,1.23E-07,7.10E-09,1,5.57E-11,1.08E-12,1.59E-11,0.9984781,0.00144674,7.50E-05,1.64E-07
1,0,0.99992156,7.54E-05,1.78E-07,2.85E-06,0.99999654,1.96E-08,1.45E-10,3.48E-06,1,2.89E-14,1.40E-17,1.31E-10,1,3.99E-13,8.98E-16,1.57E-09,0.9995585,5.38E-06,1.25E-08,0.000436124
2,0,0.005122442,4.99E-08,2.05E-07,0.9948773,0.99999964,3.21E-14,4.74E-08,3.67E-07,0.9773836,1.75E-05,5.94E-09,0.022598894,0.04431914,3.34E-06,5.38E-11,0.95567757,0.7844294,7.12E-07,1.72E-07,0.2155697
3,0,0.9901945,3.47E-05,1.46E-13,0.009770841,0.1896208,0.000327664,2.41E-08,0.81005156,0.998475,4.54E-07,6.72E-18,0.001524537,0.9999999,1.14E-11,1.21E-18,1.12E-07,0.6741351,0.067791075,1.52E-07,0.25807372
4,0,0.9982457,0.001748984,7.41E-08,5.20E-06,0.99613863,0.003860361,1.41E-09,9.11E-07,0.9999914,7.35E-06,1.18E-06,3.12E-08,0.9999939,6.05E-06,4.80E-11,6.75E-09,0.99758947,0.002396877,8.36E-09,1.37E-05
5,0,0.9999951,4.84E-06,1.12E-09,1.86E-13,0.9999757,2.39E-05,5.26E-07,1.94E-14,0.9999995,4.33E-07,1.75E-08,5.58E-14,0.9999994,2.63E-08,5.75E-07,3.66E-17,0.72801197,0.2718892,9.80E-05,8.99E-07
6,0,0.9592426,0.04075244,1.29E-08,5.07E-06,0.8633081,0.13669062,3.97E-08,1.32E-06,0.9718583,0.028141664,1.93E-13,2.37E-09,0.999624,0.000375799,1.63E-12,1.08E-07,0.9507213,0.0492494,7.37E-07,2.84E-05
7,0,0.02500258,1.48E-07,0.97499686,3.54E-07,0.7298962,8.59E-10,0.27010334,4.49E-07,0.97686356,9.82E-10,0.023119416,1.70E-05,0.7287156,2.43E-06,0.17704698,0.094234966,0.6015623,0.000579192,0.36432686,0.03353156
8,0,0.99999857,1.48E-08,7.06E-15,1.45E-06,0.99999607,2.97E-11,9.63E-17,3.93E-06,1,5.59E-11,1.23E-12,1.37E-08,0.9999888,1.73E-09,3.68E-10,1.12E-05,0.99994266,2.08E-09,2.48E-10,5.73E-05
9,0,0.81300986,1.94E-13,0.18699011,7.60E-18,0.9998604,5.53E-12,0.00013916,3.67E-07,0.9999964,1.52E-11,3.54E-06,1.35E-11,0.99999714,6.54E-16,2.82E-06,1.15E-09,0.93443197,5.62E-11,0.065563455,4.59E-06
10,0,0.000261042,0.000283871,0.99945503,3.90E-14,0.27552864,6.36E-05,0.7244078,5.44E-10,0.9168448,0.001761514,0.08139366,1.67E-08,0.9993753,0.000544867,7.99E-05,2.37E-09,0.97108275,0.008216148,0.020700077,9.88E-07
11,0,2.03E-06,0.999998,4.16E-08,5.64E-14,0.71815175,0.28184804,2.00E-07,1.03E-08,1.12E-06,0.9999989,1.14E-12,1.66E-16,3.62E-06,0.9999964,5.96E-10,2.76E-16,0.002158737,0.99784124,1.33E-08,5.16E-11
12,0,5.03E-10,0.035047248,0.9649527,1.31E-11,0.046487264,0.000545196,0.9529673,1.92E-07,0.09736058,0.023182714,0.8794567,3.96E-09,0.058372073,0.000301178,0.94132674,5.32E-11,0.09347706,0.108506545,0.7979971,1.92E-05
13,0,0.99999356,5.64E-07,1.95E-18,5.82E-06,0.9999788,9.48E-11,2.21E-20,2.12E-05,0.97754025,0.022450631,1.04E-15,9.11E-06,0.9999951,2.15E-06,3.64E-16,2.75E-06,0.9999362,3.37E-07,1.60E-10,6.35E-05
14,0,0.004759708,0.003645103,0.99159265,2.57E-06,0.95611435,2.91E-05,0.04354163,0.000314902,0.99961275,0.000152288,2.66E-05,0.000208443,0.77366555,0.18655796,0.03965564,0.000120892,0.9934541,0.006387597,0.000127069,3.13E-05
15,0,0.9968411,0.000292801,1.01E-14,0.002866182,0.99613297,5.80E-06,1.29E-13,0.003861164,0.36868116,0.00659884,3.07E-19,0.62472004,0.9905223,0.007768699,2.06E-18,0.001708934,0.70749694,0.27815306,1.77E-12,0.014350021
16,0,0.99983835,0.000116523,5.51E-10,4.50E-05,0.9999591,2.14E-06,3.91E-12,3.87E-05,0.96762395,0.032375783,3.22E-10,2.06E-07,0.99999964,2.01E-07,6.52E-10,1.61E-07,0.9993857,0.000564007,8.00E-09,5.02E-05
17,0,0.56976324,0.36039773,0.00394499,0.06589401,0.7740263,3.86E-06,9.10E-07,0.22596893,0.99475276,4.82E-06,2.83E-06,0.00523949,0.015956642,0.02092131,0.14575893,0.8173631,0.99203086,4.75E-07,0.001543717,0.006424912
18,0,0.9985336,0.001426077,4.03E-05,1.80E-19,0.9798135,0.020186426,3.05E-08,3.00E-18,0.99999416,5.81E-06,2.74E-17,4.79E-18,1,1.19E-09,2.93E-17,8.15E-18,0.99999166,8.36E-06,6.44E-10,2.11E-15
19,0,0.001685819,0.99732333,0.000990888,1.29E-09,0.36289155,0.6165333,0.020575145,1.59E-08,0.003121743,0.99625576,5.90E-07,0.000621926,0.9943804,0.005581789,4.41E-07,3.74E-05,0.15597795,0.84384674,0.000139118,3.62E-05
20,0,0.9733043,0.001786821,5.12E-14,0.024908936,0.5937981,0.0014509,2.60E-11,0.40475097,0.9996092,0.000390804,4.80E-12,1.92E-08,0.9975382,0.002408522,2.44E-12,5.33E-05,0.41174763,0.26454958,1.09E-08,0.32370278
21,0,0.75269717,0.001174955,0.014940504,0.23118736,0.7571889,1.18E-05,0.000105573,0.2426937,0.06368568,3.52E-05,0.011255444,0.92502373,0.00021097,2.20E-05,5.16E-07,0.9997665,0.012764966,4.23E-05,0.000131519,0.98706126
22,0,0.999907,9.12E-06,8.38E-05,8.08E-11,0.99999654,3.06E-06,3.43E-07,4.92E-09,1,1.03E-16,1.20E-16,7.75E-19,1,1.17E-13,1.45E-10,3.24E-14,0.989976,0.010021754,2.27E-06,2.82E-10
23,0,1,4.55E-09,1.37E-14,2.31E-09,1,4.04E-12,1.71E-17,1.11E-08,0.99999964,1.04E-07,5.23E-10,2.96E-07,0.9999999,1.49E-11,1.83E-10,1.33E-07,0.9999987,2.73E-09,4.50E-11,1.32E-06
24,0,0.83503,0.10438161,1.06E-06,0.0605872,0.9997081,0.000285896,1.36E-11,5.96E-06,0.9999672,3.28E-05,3.24E-15,2.82E-09,1,4.03E-09,1.95E-22,4.24E-09,0.99999833,4.62E-07,8.51E-13,1.20E-06
25,1,3.29E-09,1,7.83E-09,2.45E-10,1.52E-06,0.99999845,2.45E-09,5.43E-10,4.78E-10,1,3.15E-09,3.73E-09,3.64E-07,0.9999987,2.92E-10,9.15E-07,5.93E-06,0.9999876,6.54E-07,5.81E-06
26,1,5.07E-10,0.99998593,1.40E-05,1.61E-16,2.27E-05,0.99997556,1.73E-06,2.24E-13,1.94E-11,1,7.42E-13,9.15E-17,1.06E-07,0.9999999,2.13E-09,2.82E-14,0.000208541,0.9997882,3.26E-06,1.72E-10
27,1,3.51E-05,0.99996495,2.03E-09,6.52E-09,0.000272639,0.9997273,5.68E-10,2.24E-11,3.49E-09,1,1.19E-13,4.87E-13,0.25048637,0.74951345,2.03E-10,9.63E-08,0.000563588,0.9994355,1.11E-07,8.14E-07
28,1,2.68E-11,0.9999999,1.03E-07,2.96E-20,6.88E-07,0.9999993,1.56E-08,8.51E-19,7.07E-12,1,3.13E-11,6.22E-23,3.12E-11,1,1.56E-15,2.47E-23,6.64E-07,0.9999993,4.60E-10,1.09E-14
29,1,1.63E-12,0.97605044,0.023949582,1.53E-18,2.02E-07,0.83998394,0.16001588,3.51E-14,7.84E-19,1,6.75E-10,4.64E-25,4.29E-12,1,8.53E-10,2.25E-17,1.07E-08,0.9999933,6.68E-06,2.50E-11
30,1,1.11E-13,1,9.76E-10,2.43E-17,8.92E-09,1,8.97E-09,4.22E-14,1.58E-17,1,4.51E-14,9.51E-18,3.48E-12,1,4.69E-15,2.43E-14,1.49E-07,0.9999999,3.81E-09,2.00E-10
31,1,3.97E-09,0.99168056,0.008319472,1.49E-16,3.81E-05,0.14880516,0.8511567,2.86E-13,6.16E-09,0.9999999,1.07E-07,9.39E-21,3.33E-09,1,1.41E-09,2.07E-17,5.95E-05,0.99993217,8.31E-06,1.03E-12
32,1,7.26E-06,0.9973157,0.002677041,1.27E-14,0.000233917,0.9961475,0.003618537,3.29E-15,1.82E-05,0.6313512,0.36863074,1.16E-16,0.000351874,0.90310633,0.09654181,2.92E-12,0.6572695,0.16997094,0.17275959,3.89E-08
33,1,1.32E-12,0.9981651,0.001834992,9.89E-20,2.29E-07,0.9998605,0.000139219,8.15E-19,1.59E-14,0.9999999,1.54E-07,4.98E-21,1.01E-09,1,4.71E-09,9.03E-18,1.99E-05,0.99976903,0.000211101,1.50E-12
34,1,5.03E-12,0.99999976,2.96E-07,2.91E-20,1.55E-06,0.99999833,6.72E-08,7.63E-19,4.65E-15,0.99999726,2.71E-06,1.45E-17,1.24E-08,1,5.89E-11,6.93E-17,2.74E-05,0.9983785,0.001594067,1.22E-10
35,1,3.25E-19,0.9999945,5.51E-06,2.76E-29,1.63E-10,0.9999938,6.15E-06,1.51E-25,7.04E-20,1,7.85E-12,1.29E-29,1.78E-13,1,8.21E-14,8.87E-23,3.98E-07,0.9999989,7.18E-07,2.70E-15
36,1,1.98E-06,0.9930763,0.006921668,5.22E-09,0.069086455,0.40764537,0.5232123,5.58E-05,1.78E-10,0.9999713,2.87E-05,2.03E-08,3.38E-07,0.9980426,0.001956841,2.20E-07,0.000133392,0.9997055,0.000159565,1.55E-06
37,1,0.003988629,0.99556714,0.000444281,5.80E-11,0.100080006,0.8832708,0.016649192,8.76E-14,3.64E-12,1,9.78E-10,1.22E-18,2.04E-06,0.999998,1.13E-09,9.07E-12,0.031618632,0.96829265,8.87E-05,1.94E-09
38,1,1.52E-13,0.011310608,0.98868936,1.04E-14,8.16E-07,0.005446878,0.9945523,6.56E-13,8.16E-11,0.9999795,2.05E-05,1.91E-13,1.01E-07,0.99948704,0.00051279,6.40E-13,1.78E-08,0.9488138,0.051186156,1.97E-10
39,1,1.95E-07,0.99999976,2.03E-10,5.31E-12,3.39E-07,0.99999964,9.80E-14,9.67E-11,2.68E-05,0.99986804,3.74E-11,0.00010514,1.39E-07,0.9999995,6.02E-10,3.12E-07,7.31E-05,0.99989915,1.50E-05,1.27E-05
40,1,0.000254122,0.9956613,0.004084508,3.41E-17,0.003396475,0.9966029,5.80E-07,7.90E-10,0.9828629,0.012671464,0.004465601,8.73E-08,0.007899305,0.20019512,0.7919056,5.76E-11,0.2680254,0.7309679,0.001006666,3.09E-11
41,1,1.69E-08,0.9999255,7.45E-05,6.63E-14,1.28E-07,0.99999344,6.43E-06,7.71E-13,1.61E-12,1,1.40E-11,4.30E-17,3.81E-11,1,2.75E-14,3.00E-17,8.58E-05,0.99991107,3.09E-06,6.33E-10
42,1,2.50E-07,0.99999666,3.08E-06,3.98E-08,2.80E-05,0.99993503,5.42E-08,3.69E-05,3.91E-09,0.99999964,5.94E-14,3.77E-07,2.49E-05,0.9983901,9.04E-10,0.001585045,5.82E-05,0.99992883,7.24E-09,1.29E-05
43,1,0.055562083,0.15360507,7.55E-09,0.7908328,0.24246943,0.15095997,4.83E-08,0.6065706,1.91E-05,0.99853075,4.23E-08,0.001450088,0.77155715,0.10937196,2.10E-10,0.119070865,0.001882794,0.86196136,1.56E-07,0.13615566
44,1,1.10E-10,0.9456429,0.054357067,1.87E-11,8.30E-06,0.99964607,0.000344092,1.54E-06,2.06E-06,0.99890697,0.001090704,3.96E-07,7.90E-08,0.9999993,4.56E-10,5.66E-07,0.074324206,0.9159007,0.008174712,0.001600429
45,1,1.25E-19,0.008250295,0.9917497,8.86E-10,6.37E-10,0.29052415,0.7086135,0.000862345,8.74E-14,0.99996924,5.37E-06,2.54E-05,8.02E-12,0.99992716,3.99E-07,7.25E-05,3.11E-07,0.7824764,0.1541203,0.06340306
46,1,6.28E-05,0.9999362,1.01E-06,1.75E-10,0.002624417,0.9973755,5.71E-08,7.96E-08,5.79E-07,0.9999993,3.95E-09,6.21E-08,2.11E-06,0.9999968,3.94E-08,1.05E-06,1.70E-05,0.99998164,5.22E-07,8.24E-07
47,1,3.64E-08,1,3.81E-13,9.19E-11,0.001802752,0.998197,5.93E-10,2.05E-07,1.20E-11,1,4.40E-18,2.83E-15,1.86E-09,1,2.43E-18,2.62E-13,6.03E-07,0.9999994,8.95E-11,7.13E-10
48,1,6.61E-05,0.99992085,1.27E-05,2.29E-07,0.001202319,0.9987896,7.64E-06,5.17E-07,2.39E-05,0.9999552,3.25E-07,2.05E-05,9.81E-05,0.99990106,5.70E-08,7.78E-07,0.00021025,0.9990404,0.000163131,0.000586202
49,1,9.03E-13,0.009459424,0.9905406,2.57E-16,0.001606638,0.008016098,0.99037725,3.51E-09,9.79E-14,0.9999913,8.69E-06,2.46E-13,3.36E-09,0.99736124,0.002638781,5.71E-12,0.000142041,0.98950166,0.010356368,2.91E-08
50,2,6.41E-17,1.54E-14,1,1.32E-18,2.33E-10,2.55E-11,1,3.15E-15,3.30E-17,1.25E-14,1,7.36E-23,2.92E-14,1.21E-12,1,3.31E-18,1.77E-10,2.56E-07,0.99999976,1.49E-09
51,2,9.05E-06,0.1880172,0.81197375,5.07E-12,0.012668938,0.04923192,0.938099,6.45E-08,0.9987218,0.00032357,0.000749406,0.000205127,0.004601428,0.30352417,0.6918727,1.68E-06,0.006040243,0.5440332,0.44992626,2.37E-07
52,2,2.48E-16,3.09E-09,1,8.18E-16,1.29E-09,3.06E-10,1,6.72E-12,6.23E-11,1.19E-09,1,3.12E-16,6.85E-06,2.21E-06,0.99999094,3.12E-09,2.20E-07,5.58E-07,0.99999917,3.93E-08
53,2,5.29E-16,3.12E-08,1,6.11E-19,6.51E-09,2.58E-09,1,2.88E-15,1.77E-11,5.21E-08,1,1.63E-17,5.09E-08,9.19E-08,0.9999999,2.27E-13,7.84E-06,4.72E-05,0.9999449,4.26E-09
54,2,1.23E-18,2.03E-09,1,4.13E-26,7.18E-10,1.01E-10,1,2.15E-20,4.04E-10,2.71E-09,1,4.56E-14,2.75E-10,4.66E-08,1,2.44E-16,0.002065778,8.74E-05,0.99784684,2.98E-09
55,2,3.54E-09,4.93E-06,0.9999951,6.11E-19,3.06E-05,4.93E-12,0.99996936,3.34E-15,1.91E-09,9.39E-12,1,1.70E-16,1.58E-06,2.00E-12,0.99999845,1.29E-13,0.00022816,1.79E-05,0.9997539,5.34E-09
56,2,4.61E-10,4.79E-05,0.9999521,6.45E-15,5.25E-09,1.13E-09,1,9.02E-15,3.63E-13,2.47E-14,1,1.64E-17,1.78E-07,3.63E-09,0.99999976,2.06E-13,2.31E-06,5.73E-07,0.99999714,5.11E-08
57,2,4.16E-12,7.28E-14,1,7.18E-18,2.80E-08,1.13E-13,1,9.87E-15,1.08E-10,8.22E-12,1,1.59E-15,0.000333275,1.01E-08,0.9996667,7.16E-11,4.09E-05,1.63E-08,0.9999591,2.09E-08
58,2,9.11E-05,1.66E-08,0.99990714,1.81E-06,0.00022127,2.16E-09,0.9996774,0.000101333,2.31E-06,1.83E-13,0.99999774,2.81E-09,0.000567044,1.11E-11,0.9994318,1.23E-06,0.10653982,8.36E-05,0.89318216,0.000194404
59,2,1.91E-08,0.000217901,0.99978215,1.29E-21,6.16E-08,0.000126833,0.99987304,5.94E-18,4.96E-08,0.9999968,3.16E-06,4.90E-19,2.82E-05,0.99790645,0.002065406,1.72E-15,6.47E-06,0.99966204,0.000331538,5.15E-12
60,2,7.70E-08,2.84E-09,0.9999999,6.93E-19,7.25E-06,1.68E-08,0.9999927,1.74E-15,9.86E-09,1.31E-10,1,7.02E-18,0.000189676,1.08E-06,0.9998092,4.02E-12,0.001116859,3.65E-07,0.9988827,7.64E-08
61,2,4.42E-09,1.32E-09,1,8.21E-14,6.20E-05,1.77E-09,0.999938,2.26E-08,8.36E-08,1.11E-16,0.9999999,1.34E-15,0.001302699,2.37E-10,0.9986909,6.42E-06,0.005245011,4.23E-08,0.99439186,0.000363074
62,2,1.25E-10,2.58E-09,1,5.27E-24,5.10E-08,1.22E-07,0.9999999,3.94E-24,1.70E-10,3.62E-07,0.99999964,1.92E-18,2.61E-06,1.08E-08,0.9999974,2.74E-18,1.75E-06,3.41E-08,0.9999982,2.39E-16
63,2,5.96E-30,1.14E-09,1,9.38E-33,2.45E-33,2.31E-12,1,1.37E-34,9.69E-15,7.73E-07,0.9999993,4.05E-15,6.70E-19,0.000184723,0.9998153,2.76E-20,6.28E-08,9.43E-05,0.9999056,4.10E-09
64,2,1.27E-07,2.26E-08,0.9999999,1.41E-14,0.004645384,1.79E-08,0.9953543,3.73E-07,3.98E-10,8.57E-11,1,5.47E-14,2.89E-08,5.39E-08,0.9999999,3.56E-11,0.004191533,0.000158935,0.9956495,4.23E-08
65,2,1.02E-05,0.60803074,0.39195877,1.88E-07,0.000136337,0.70798886,0.29187474,1.21E-07,1.36E-10,8.04E-14,1,1.38E-13,1.21E-07,0.004163107,0.9958215,1.53E-05,2.32E-06,5.68E-05,0.99994063,1.83E-07
66,2,4.60E-15,0.001786332,0.99821365,1.92E-27,2.37E-08,0.000151113,0.99984884,1.04E-21,4.73E-15,1.67E-07,0.9999999,1.04E-19,2.13E-05,1.23E-09,0.99997866,6.13E-18,3.48E-07,0.003409293,0.9965904,8.99E-13
67,2,9.97E-24,1.06E-09,1,2.22E-24,2.56E-12,3.70E-11,1,7.70E-16,7.01E-17,8.00E-09,1,4.80E-17,1.70E-13,5.15E-09,1,1.52E-14,9.30E-11,4.55E-08,1,2.46E-10
68,2,0.001369198,0.9695117,0.029119126,5.43E-15,0.001958333,0.75298375,0.24505791,8.77E-15,0.000425341,0.01245093,0.9871237,1.02E-09,0.026819367,0.013156278,0.9600243,1.76E-09,0.000538412,0.999332,0.000129282,2.14E-07
69,2,3.09E-17,2.00E-08,1,9.88E-27,9.83E-10,3.89E-11,1,8.01E-21,7.06E-11,7.51E-11,1,4.23E-21,0.000263958,5.83E-06,0.99973017,1.82E-14,2.08E-05,1.49E-05,0.99996436,8.19E-12
70,2,2.46E-19,5.86E-09,1,4.91E-26,2.92E-10,2.09E-09,1,3.35E-18,1.27E-15,8.56E-10,1,7.23E-15,1.39E-12,1.72E-10,1,2.91E-16,1.74E-09,2.01E-06,0.999998,1.49E-11
71,2,7.80E-10,1.73E-06,0.9999982,2.19E-18,6.22E-10,4.07E-09,1,8.92E-18,2.55E-08,2.78E-07,0.99999964,3.13E-10,9.39E-05,6.87E-06,0.99989927,3.52E-10,0.006422433,0.002531268,0.99104625,4.57E-08
72,2,8.62E-10,5.92E-07,0.9999994,3.08E-25,6.41E-05,1.58E-09,0.99993587,8.11E-19,4.83E-12,2.42E-10,1,5.20E-22,7.06E-08,7.59E-08,0.9999999,2.26E-18,5.55E-12,2.71E-08,1,5.11E-17
73,2,1.54E-15,0.03763011,0.9623699,6.90E-13,1.10E-06,0.09326153,0.9067373,1.43E-08,3.84E-09,0.09479826,0.90519786,3.88E-06,1.95E-10,5.00E-05,0.99994993,3.18E-09,0.000203506,0.000162157,0.99963224,2.02E-06
74,2,2.32E-17,0.20758925,0.7924108,4.53E-21,1.45E-12,0.23481798,0.765182,2.17E-18,6.31E-13,0.054723516,0.94527656,3.01E-11,1.05E-13,3.13E-05,0.99996877,6.58E-15,1.45E-07,0.023934476,0.9760652,8.88E-08
75,3,0.2433864,0.004938015,4.42E-09,0.7516756,0.2934592,0.031961102,1.67E-10,0.67457974,0.000623834,9.68E-05,2.42E-12,0.99927944,5.11E-06,6.85E-06,7.89E-15,0.9999881,0.10987269,0.005955898,7.25E-05,0.8840989
76,3,0.014530183,0.000741881,3.09E-10,0.984728,0.24215639,0.017052427,2.00E-10,0.74079114,2.55E-08,2.59E-05,1.54E-09,0.99997413,2.04E-06,6.11E-05,3.42E-10,0.9999368,0.000145965,0.078034915,0.000115837,0.92170334
77,3,0.013730183,0.000617611,0.3713289,0.6143233,0.002467131,0.009498241,0.17390959,0.81412506,1.48E-07,1.07E-06,7.06E-06,0.9999918,3.02E-05,5.76E-06,1.37E-06,0.9999627,0.09695382,0.0399606,0.013414202,0.8496714
78,3,3.02E-08,6.88E-14,2.29E-14,1,0.000203501,8.90E-08,1.55E-11,0.99979645,0.002444702,2.65E-05,1.41E-06,0.9975274,0.000121212,1.50E-05,6.06E-12,0.99986374,0.012271965,3.17E-06,2.50E-09,0.98772484
79,3,1.21E-08,7.05E-11,1.00E-08,1,8.46E-09,3.56E-08,8.79E-08,0.9999999,7.75E-13,1.16E-10,3.87E-12,1,3.62E-10,7.12E-07,1.61E-11,0.9999993,5.21E-07,0.000736148,2.00E-07,0.9992631
80,3,9.21E-10,1.58E-14,9.00E-14,1,9.61E-11,3.57E-10,1.56E-12,1,3.70E-13,8.13E-10,5.73E-14,1,8.12E-12,2.40E-07,8.46E-14,0.99999976,1.50E-11,1.44E-07,3.15E-08,0.9999999
81,3,1.67E-15,2.08E-15,5.64E-21,1,1.39E-15,2.55E-13,6.31E-21,1,3.06E-10,0.015063216,9.24E-16,0.9849368,4.94E-11,2.76E-06,1.05E-23,0.99999726,2.49E-08,0.000478243,2.31E-15,0.99952173
82,3,4.94E-08,1.02E-06,1.32E-20,0.9999989,0.000146448,1.24E-06,3.51E-13,0.9998523,2.33E-09,7.36E-08,8.08E-15,0.9999999,1.42E-11,6.50E-08,5.33E-16,0.9999999,3.07E-09,2.12E-07,4.31E-12,0.99999976
83,3,3.26E-07,2.25E-07,6.58E-21,0.9999994,0.000605636,4.02E-05,2.10E-10,0.9993542,1.68E-11,2.61E-10,3.53E-10,1,1.59E-09,5.37E-10,6.75E-10,1,3.09E-09,1.38E-10,1.86E-12,1
84,3,0.040305737,0.006321726,5.97E-09,0.9533726,0.01299153,2.69E-05,3.64E-08,0.9869816,0.004119801,7.13E-06,1.46E-07,0.9958729,4.85E-05,6.31E-05,8.15E-11,0.9998883,0.004392444,0.01151216,8.21E-05,0.98401326
85,3,2.26E-08,0.08127902,0.015597666,0.90312326,9.49E-06,0.016481448,0.02903278,0.9544763,1.68E-08,0.001881094,8.19E-07,0.99811804,3.72E-10,1.99E-05,1.01E-13,0.9999801,2.14E-05,0.016153725,1.35E-06,0.98382354
86,3,8.71E-08,4.67E-09,1.31E-13,0.9999999,8.34E-07,8.33E-07,4.96E-13,0.99999833,3.32E-13,5.07E-07,5.48E-12,0.9999995,5.47E-12,1.91E-07,4.96E-15,0.99999976,4.40E-09,1.69E-05,1.05E-08,0.9999831
87,3,0.26470318,2.39E-05,3.05E-05,0.7352424,0.9987865,7.68E-08,9.43E-06,0.001203931,0.00463082,1.36E-07,1.40E-09,0.995369,0.000144617,1.27E-07,9.53E-13,0.9998553,0.41514578,0.000906864,0.00029321,0.5836541
88,3,0.3033561,0.005411476,3.22E-07,0.691232,0.014390059,0.007462909,4.16E-05,0.9781055,3.98E-05,1.32E-07,1.80E-09,0.99996006,0.22438708,0.021216942,1.03E-05,0.7543856,1.66E-06,0.000333911,5.25E-05,0.9996119
89,3,0.06830471,0.88338315,0.001073131,0.047239084,0.80257547,0.06813962,0.006328003,0.12295685,1.06E-06,0.3906546,1.70E-07,0.6093442,0.8014116,0.15348686,9.04E-08,0.045101333,0.003244503,0.011988452,7.38E-05,0.98469317
90,3,0.29667655,0.031332903,3.06E-07,0.6719903,0.94168025,3.78E-07,6.48E-10,0.058319476,0.000113658,0.016172113,5.45E-10,0.98371416,3.12E-06,0.000123821,1.01E-11,0.99987304,0.000178109,0.05779833,8.63E-09,0.9420236
91,3,0.1022763,0.001566714,4.19E-06,0.89615285,0.8982013,2.52E-05,3.15E-08,0.10177347,0.59703755,0.001326434,1.04E-08,0.40163597,0.000145585,0.000377755,3.59E-12,0.99947673,0.2666039,0.000280858,2.30E-07,0.73311496
92,3,4.53E-05,5.55E-07,1.31E-10,0.9999541,0.000154302,1.13E-09,1.10E-08,0.9998456,0.13260943,0.000676731,7.60E-11,0.8667139,2.27E-07,3.99E-06,7.00E-15,0.9999958,0.005344054,0.01383489,2.28E-07,0.9808208
93,3,0.005908345,2.08E-05,0.071048886,0.9230219,0.003539328,5.54E-06,0.12323335,0.87322176,1.15E-07,2.28E-10,0.5582145,0.44178537,6.13E-08,2.28E-06,0.004352742,0.9956449,1.74E-05,0.000316224,0.000303678,0.99936265
94,3,0.000187418,0.005754873,1.80E-05,0.99403965,0.03239852,0.004305072,1.34E-06,0.963295,2.62E-07,1.61E-07,1.26E-07,0.9999994,3.23E-05,4.18E-05,6.77E-08,0.99992585,0.000317591,0.000164564,0.003272243,0.99624556
95,3,0.001084878,0.002915119,5.28E-05,0.9959472,0.007477431,0.000417237,4.78E-05,0.9920575,3.26E-09,0.000444384,4.94E-05,0.99950624,6.19E-08,7.36E-06,5.20E-08,0.9999925,4.18E-08,0.000181855,0.000279008,0.99953914
96,3,1.62E-05,0.003214603,1.62E-15,0.9967693,0.00015611,0.058238894,2.38E-15,0.941605,7.38E-08,3.60E-06,2.23E-22,0.9999963,7.32E-08,0.1690349,5.21E-15,0.83096504,0.6018658,0.33533207,1.92E-09,0.062802106
97,3,4.13E-06,0.25471374,4.03E-05,0.74524176,0.001107896,0.001802387,0.001054583,0.99603516,0.11450617,0.39144814,0.065041184,0.4290045,1.32E-05,1.30E-06,6.91E-08,0.99998546,0.001204663,0.000457053,0.2787899,0.71954846
98,3,0.000208957,1.09E-09,2.42E-07,0.99979085,0.000175834,1.47E-06,1.00E-09,0.9998227,5.14E-07,1.87E-09,5.19E-18,0.9999995,1.34E-06,9.26E-09,4.85E-16,0.9999987,3.38E-05,3.72E-05,2.61E-08,0.9999291
99,3,9.58E-05,0.040723972,2.88E-05,0.95915145,0.098853976,0.6521116,2.38E-07,0.24903414,7.09E-09,1.50E-05,6.71E-12,0.999985,1.33E-05,0.000311947,9.84E-11,0.9996748,7.72E-07,0.002744078,4.55E-05,0.9972096
